id,dataset_id,full_disk_image_id,crop_filename,storage_bucket,storage_path,full_disk_filename,crop_index,date_obs,z_class,p_class,c_class,mcintosh_full,pred_z,pred_p,pred_c,pred_mcintosh_full,noaa,lat,lon,carrington_lo,extension_ll,area,mag_class,num_spots_srs,orig_w,orig_h,square_size,yolo_conf
77621bed-455f-56cf-8d62-7a5e5fb757f3,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,6258558a-2cb6-5856-b386-0b543d8ea6bb,hmi_20241019_0000_3860_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241019_0000_3860_5.png,hmi_20241019.png,5,2024-10-19,H,a,x,Hax,E,x,o,Exo,3860,-7.0,-2.0,330.0,1.0,20.0,Alpha,1,145,81,224,0.569098949432373
c2dd6259-cd1d-53c0-80db-005779e2f9b0,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ce280388-cda0-5c70-959f-579ee7200c7e,hmi_20241020_0000_3856_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241020_0000_3856_0.png,hmi_20241020.png,0,2024-10-20,D,s,o,Dso,D,r,o,Dro,3856,10.0,47.0,6.0,7.0,150.0,Beta-Gamma,4,93,61,224,0.8704352378845215
d88e47a4-8d8a-502e-8a83-f218283c4c56,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ce280388-cda0-5c70-959f-579ee7200c7e,hmi_20241020_0000_3859_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241020_0000_3859_1.png,hmi_20241020.png,1,2024-10-20,D,a,i,Dai,D,s,o,Dso,3859,-12.0,28.0,347.0,7.0,160.0,Beta-Gamma,9,97,62,224,0.8363638520240784
4018441f-3292-5206-84c4-14a17ae86c88,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ce280388-cda0-5c70-959f-579ee7200c7e,hmi_20241020_0000_3863_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241020_0000_3863_2.png,hmi_20241020.png,2,2024-10-20,C,s,o,Cso,H,x,x,Hxx,3863,-2.0,-54.0,265.0,4.0,70.0,Beta,2,50,57,224,0.8329527378082275
474f3773-88d9-5c2b-8733-059cc1a745b7,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ce280388-cda0-5c70-959f-579ee7200c7e,hmi_20241020_0000_3860_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241020_0000_3860_3.png,hmi_20241020.png,3,2024-10-20,C,s,o,Cso,A,x,x,Axx,3860,-7.0,13.0,332.0,7.0,40.0,Beta,6,47,47,224,0.4507781565189361
e3d1d47b-ad4c-5e3a-bf78-468ff206588a,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,ce280388-cda0-5c70-959f-579ee7200c7e,hmi_20241020_0000_3857_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241020_0000_3857_5.png,hmi_20241020.png,5,2024-10-20,D,s,o,Dso,C,r,o,Cro,3857,-7.0,2.0,321.0,9.0,70.0,Beta,8,120,72,224,0.3774139285087585
1cdc8679-7d83-5cfb-8cbd-a00299476b86,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,084fef49-a371-5f58-a91e-8c101bf08563,hmi_20241021_0000_3863_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241021_0000_3863_0.png,hmi_20241021.png,0,2024-10-21,C,s,i,Csi,D,r,o,Dro,3863,-2.0,-41.0,265.0,8.0,120.0,Beta,6,88,59,224,0.8511260151863098
c868baf0-3401-53c9-a64a-43e926f98aed,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,084fef49-a371-5f58-a91e-8c101bf08563,hmi_20241021_0000_3859_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241021_0000_3859_1.png,hmi_20241021.png,1,2024-10-21,D,a,i,Dai,H,r,x,Hrx,3859,-12.0,41.0,347.0,8.0,210.0,Beta-Gamma,12,86,59,224,0.7954933643341064
001f0897-c8f5-50aa-a53a-175af6547980,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,084fef49-a371-5f58-a91e-8c101bf08563,hmi_20241021_0000_3862_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241021_0000_3862_2.png,hmi_20241021.png,2,2024-10-21,H,r,x,Hrx,H,x,x,Hxx,3862,-18.0,-43.0,263.0,2.0,20.0,Alpha,1,44,44,224,0.7456080317497253
12c70d24-d0d7-556c-8d11-170eb14f0491,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,084fef49-a371-5f58-a91e-8c101bf08563,hmi_20241021_0000_3857_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241021_0000_3857_3.png,hmi_20241021.png,3,2024-10-21,E,r,o,Ero,A,x,x,Axx,3857,-7.0,15.0,321.0,11.0,30.0,Beta,5,44,45,224,0.6279139518737793
2b718f66-7759-5fbc-a564-bcde982bce85,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,084fef49-a371-5f58-a91e-8c101bf08563,hmi_20241021_0000_3860_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241021_0000_3860_4.png,hmi_20241021.png,4,2024-10-21,C,s,o,Cso,H,x,x,Hxx,3860,-7.0,27.0,333.0,4.0,40.0,Beta,3,46,47,224,0.614848256111145
b23cd9c0-94bb-5138-a032-de493f28f702,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,031da437-51ca-5552-835c-3f44448e2246,hmi_20241022_0000_3863_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241022_0000_3863_0.png,hmi_20241022.png,0,2024-10-22,D,a,i,Dai,A,x,x,Axx,3863,-8.0,-31.0,262.0,7.0,220.0,Beta-Delta,16,94,60,224,0.8020171523094177
1cb8a7e7-57dd-5495-af58-a45416d508c0,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,031da437-51ca-5552-835c-3f44448e2246,hmi_20241022_0000_3865_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241022_0000_3865_1.png,hmi_20241022.png,1,2024-10-22,C,s,o,Cso,D,x,o,Dxo,3865,-22.0,-51.0,242.0,3.0,20.0,Beta,3,51,46,224,0.7467649579048157
2a825fdc-dfb8-58ff-92f1-4138b5100d7d,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,031da437-51ca-5552-835c-3f44448e2246,hmi_20241022_0000_3866_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241022_0000_3866_2.png,hmi_20241022.png,2,2024-10-22,C,a,i,Cai,H,r,x,Hrx,3866,-12.0,-58.0,235.0,5.0,30.0,Beta,6,68,50,224,0.6430218815803528
76521d42-b7ed-5bdc-9df6-be1cdf823de2,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,031da437-51ca-5552-835c-3f44448e2246,hmi_20241022_0000_3857_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241022_0000_3857_3.png,hmi_20241022.png,3,2024-10-22,C,a,o,Cao,H,x,x,Hxx,3857,-6.0,26.0,319.0,9.0,30.0,Beta,4,44,45,224,0.6155338287353516
de5d2c40-8f3b-5cf8-af2e-731becc8f493,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,031da437-51ca-5552-835c-3f44448e2246,hmi_20241022_0000_3860_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241022_0000_3860_4.png,hmi_20241022.png,4,2024-10-22,C,s,o,Cso,A,x,x,Axx,3860,-6.0,42.0,334.0,3.0,30.0,Beta,2,46,49,224,0.4251238405704498
d4a9d84f-c2de-5f05-86a3-079bfc4257c0,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,66a49d07-9a2d-559c-b182-03e18785dc05,hmi_20241023_0000_3865_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241023_0000_3865_0.png,hmi_20241023.png,0,2024-10-23,C,s,o,Cso,A,x,x,Axx,3865,-22.0,-38.0,241.0,3.0,30.0,Beta,4,46,46,224,0.8917108178138733
feb6f8fb-0a2d-507b-8c76-c2e80e697683,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,66a49d07-9a2d-559c-b182-03e18785dc05,hmi_20241023_0000_3863_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241023_0000_3863_1.png,hmi_20241023.png,1,2024-10-23,D,a,i,Dai,C,x,o,Cxo,3863,-9.0,-19.0,260.0,7.0,130.0,Beta-Gamma,10,96,57,224,0.6627734303474426
580b3609-df64-5207-8272-7b2a08936d59,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,66a49d07-9a2d-559c-b182-03e18785dc05,hmi_20241023_0000_3860_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241023_0000_3860_2.png,hmi_20241023.png,2,2024-10-23,H,r,x,Hrx,H,x,x,Hxx,3860,-6.0,56.0,335.0,1.0,20.0,Alpha,1,43,43,224,0.6593196392059326
9316d378-64c3-520e-8192-1f0ff9054b06,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,66a49d07-9a2d-559c-b182-03e18785dc05,hmi_20241023_0000_3868_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241023_0000_3868_3.png,hmi_20241023.png,3,2024-10-23,H,s,x,Hsx,H,r,x,Hrx,3868,-12.0,-61.0,218.0,3.0,180.0,Alpha,1,86,67,224,0.5330581665039062
5b9467e7-3757-5ce8-8626-38ef34145021,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,66a49d07-9a2d-559c-b182-03e18785dc05,hmi_20241023_0000_3866_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241023_0000_3866_4.png,hmi_20241023.png,4,2024-10-23,C,a,o,Cao,H,x,x,Hxx,3866,-12.0,-45.0,234.0,6.0,40.0,Beta,11,45,46,224,0.3983112871646881
83930f1d-e96a-5e78-b13a-bcee8cf524c5,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c855fce7-6c7a-5d8b-8ec1-73610e5879ea,hmi_20241024_0000_3863_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241024_0000_3863_0.png,hmi_20241024.png,0,2024-10-24,D,a,o,Dao,D,x,o,Dxo,3863,-9.0,-7.0,259.0,8.0,100.0,Beta-Gamma,6,66,57,224,0.8501699566841125
3de73c21-9cb6-5cdc-bd04-4960ecc33565,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c855fce7-6c7a-5d8b-8ec1-73610e5879ea,hmi_20241024_0000_3865_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241024_0000_3865_1.png,hmi_20241024.png,1,2024-10-24,H,s,x,Hsx,A,x,x,Axx,3865,-22.0,-23.0,243.0,1.0,10.0,Alpha,1,47,43,224,0.7879101037979126
69470c2d-c384-5617-8b89-d67ceab6d209,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c855fce7-6c7a-5d8b-8ec1-73610e5879ea,hmi_20241024_0000_3868_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241024_0000_3868_2.png,hmi_20241024.png,2,2024-10-24,H,s,x,Hsx,H,r,x,Hrx,3868,-11.0,-47.0,218.0,3.0,180.0,Alpha,2,53,60,224,0.6769494414329529
92d4b9f8-ca6a-530a-ac8a-9ed6078e28db,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c855fce7-6c7a-5d8b-8ec1-73610e5879ea,hmi_20241024_0000_3869_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241024_0000_3869_3.png,hmi_20241024.png,3,2024-10-24,E,h,i,Ehi,D,r,o,Dro,3869,-17.0,-71.0,203.0,15.0,250.0,Beta-Gamma,9,84,86,224,0.626069962978363
3d43f2b3-b581-5fc4-857d-75a20e115231,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8b78b6e3-a6d8-5a3e-a799-e225cb2e41b7,hmi_20241025_0000_3863_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241025_0000_3863_0.png,hmi_20241025.png,0,2024-10-25,D,s,o,Dso,C,x,c,Cxc,3863,-8.0,9.0,262.0,3.0,110.0,Beta,4,65,57,224,0.8691169619560242
2d53367f-5093-5f71-a87d-2975c774e3a6,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8b78b6e3-a6d8-5a3e-a799-e225cb2e41b7,hmi_20241025_0000_3868_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241025_0000_3868_1.png,hmi_20241025.png,1,2024-10-25,H,s,x,Hsx,H,x,x,Hxx,3868,-11.0,-33.0,220.0,3.0,150.0,Alpha,1,53,53,224,0.7450461387634277
4b4e0edc-7795-5f64-a6ef-30e697b1a86e,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8b78b6e3-a6d8-5a3e-a799-e225cb2e41b7,hmi_20241025_0000_3865_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241025_0000_3865_2.png,hmi_20241025.png,2,2024-10-25,H,a,x,Hax,H,a,x,Hax,3865,-22.0,-11.0,242.0,1.0,20.0,Alpha,1,45,44,224,0.6193612813949585
2c8b39ce-c13f-5c43-ae20-e68cc19c6250,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,8b78b6e3-a6d8-5a3e-a799-e225cb2e41b7,hmi_20241025_0000_3869_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241025_0000_3869_3.png,hmi_20241025.png,3,2024-10-25,E,k,i,Eki,F,r,c,Frc,3869,-17.0,-58.0,195.0,15.0,460.0,Beta-Gamma,11,126,86,224,0.5867582559585571
487707e9-5d82-57d6-b6f5-92fed2e69006,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3876_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3876_0.png,hmi_20241026.png,0,2024-10-26,C,r,o,Cro,A,x,x,Axx,3876,-1.0,-35.0,205.0,4.0,20.0,Beta,5,77,60,224,0.8396965265274048
d76d720e-6fb3-5cda-bda1-67a66dde15c4,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3863_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3863_1.png,hmi_20241026.png,1,2024-10-26,C,s,o,Cso,H,r,x,Hrx,3863,-8.0,23.0,263.0,3.0,90.0,Beta,4,44,48,224,0.8146128058433533
a81ec231-4d58-5a93-bfb3-faa59fde54b9,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3874_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3874_3.png,hmi_20241026.png,3,2024-10-26,C,r,o,Cro,H,x,x,Hxx,3874,27.0,-20.0,220.0,3.0,20.0,Beta,6,84,59,224,0.7942600846290588
b76121c8-274f-59a2-945e-b65224da829b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3868_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3868_4.png,hmi_20241026.png,4,2024-10-26,H,s,x,Hsx,H,x,x,Hxx,3868,-11.0,-20.0,220.0,2.0,150.0,Alpha,1,55,51,224,0.7380220293998718
a9a9fe12-3b83-54bf-a7a2-e471b8c7f532,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3869_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3869_5.png,hmi_20241026.png,5,2024-10-26,D,k,i,Dki,E,r,c,Erc,3869,-17.0,-43.0,197.0,10.0,410.0,Beta-Gamma,8,102,84,224,0.627649188041687
334949e9-ac3f-5475-ab3b-55300af0cfc6,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3875_6.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3875_6.png,hmi_20241026.png,6,2024-10-26,B,x,o,Bxo,D,r,o,Dro,3875,29.0,-31.0,209.0,3.0,10.0,Beta,3,78,50,224,0.5038958787918091
edae1d8a-2f4e-5d33-bd7e-5196673ec10b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3865_7.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3865_7.png,hmi_20241026.png,7,2024-10-26,H,r,x,Hrx,H,x,x,Hxx,3865,-22.0,2.0,242.0,1.0,20.0,Alpha,1,44,42,224,0.4933860003948211
eacf0cb2-bbcc-5985-acd9-182d65c593d6,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,c7d81979-9eee-5343-abad-3b569c603516,hmi_20241026_0000_3873_8.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241026_0000_3873_8.png,hmi_20241026.png,8,2024-10-26,D,a,i,Dai,D,r,i,Dri,3873,-10.0,-63.0,177.0,6.0,120.0,Beta,5,92,96,224,0.4405045807361603
53539d10-692f-5f69-ac01-1f4f8d485819,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3870_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3870_0.png,hmi_20241027.png,0,2024-10-27,C,a,o,Cao,B,x,o,Bxo,3870,-22.0,66.0,292.0,7.0,40.0,Beta,5,72,58,224,0.8463992476463318
3c5fdd3f-dd07-5d6f-a3bc-a109808a1e55,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3876_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3876_1.png,hmi_20241027.png,1,2024-10-27,D,a,i,Dai,D,x,i,Dxi,3876,-1.0,-20.0,206.0,4.0,20.0,Beta,5,99,77,224,0.843579888343811
2734cb3a-29c0-5a14-afcf-f64e73fd2031,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3874_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3874_2.png,hmi_20241027.png,2,2024-10-27,C,a,o,Cao,D,x,c,Dxc,3874,27.0,-6.0,220.0,4.0,30.0,Beta,10,98,60,224,0.8087391257286072
2f0cb3fe-6d9a-5883-81a5-e967d98ad3a7,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3875_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3875_3.png,hmi_20241027.png,3,2024-10-27,C,a,o,Cao,H,x,x,Hxx,3875,29.0,-17.0,209.0,4.0,20.0,Beta,6,82,71,224,0.7170305252075195
c9432ed0-f855-50f9-90a1-cb3f1c476462,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3869_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3869_4.png,hmi_20241027.png,4,2024-10-27,E,k,i,Eki,E,r,c,Erc,3869,-17.0,-28.0,198.0,12.0,410.0,Beta-Gamma,15,140,85,224,0.68577641248703
a4fd75e2-ce88-557d-983a-e4f241001da6,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3868_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3868_5.png,hmi_20241027.png,5,2024-10-27,H,s,x,Hsx,H,x,x,Hxx,3868,-11.0,-6.0,220.0,2.0,150.0,Alpha,1,54,50,224,0.6487268805503845
8a601546-793b-55df-9983-41e879dd237a,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3873_6.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3873_6.png,hmi_20241027.png,6,2024-10-27,D,a,i,Dai,D,k,o,Dko,3873,-10.0,-49.0,177.0,6.0,120.0,Beta-Gamma,5,108,108,224,0.5781388282775879
7fbd7562-08bf-5709-8f77-0fd0ec59aa97,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,33d9be23-8765-58b8-85e2-5ccb024bddbf,hmi_20241027_0000_3863_7.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241027_0000_3863_7.png,hmi_20241027.png,7,2024-10-27,D,a,i,Dai,H,r,x,Hrx,3863,-8.0,37.0,263.0,5.0,120.0,Beta,11,67,60,224,0.5736240148544312
3418a7ea-d04b-5ba2-9103-c67c50c9151b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3874_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3874_0.png,hmi_20241028.png,0,2024-10-28,D,a,i,Dai,C,x,o,Cxo,3874,27.0,6.0,219.0,7.0,70.0,Beta,10,106,54,224,0.8287093639373779
2a92643d-8b45-5812-9634-5f6a7f464801,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3863_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3863_1.png,hmi_20241028.png,1,2024-10-28,D,s,o,Dso,H,x,x,Hxx,3863,-8.0,49.0,262.0,5.0,80.0,Beta,5,49,55,224,0.8162447214126587
1ef7df1b-7385-5ab0-99e7-88274fede256,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3876_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3876_2.png,hmi_20241028.png,2,2024-10-28,D,s,i,Dsi,D,r,o,Dro,3876,-1.0,-8.0,205.0,7.0,120.0,Beta,14,106,82,224,0.8127349615097046
7a0c1b43-7aff-5895-ad93-2ac378794a04,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3868_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3868_3.png,hmi_20241028.png,3,2024-10-28,H,s,x,Hsx,H,x,x,Hxx,3868,-11.0,8.0,221.0,2.0,150.0,Alpha,1,57,52,224,0.5738513469696045
6b4e7913-9c8b-5e99-9017-000c716ebba6,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3869_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3869_4.png,hmi_20241028.png,4,2024-10-28,E,k,i,Eki,D,r,c,Drc,3869,-16.0,-14.0,199.0,12.0,350.0,Beta-Gamma,15,151,87,224,0.5589756369590759
7bcd013b-7d5f-5691-ad84-1084ce3eeb3b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3875_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3875_5.png,hmi_20241028.png,5,2024-10-28,C,r,o,Cro,H,x,x,Hxx,3875,28.0,-4.0,209.0,6.0,30.0,Beta,7,46,47,224,0.531818151473999
628f36f9-b114-5c35-aa09-398128576504,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3872_6.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3872_6.png,hmi_20241028.png,6,2024-10-28,D,k,i,Dki,D,r,c,Drc,3872,-17.0,-28.0,185.0,9.0,300.0,Beta-Gamma-Delta,12,116,105,224,0.4464673995971679
8e03392d-383b-5c1c-93b7-d898a9d86b0d,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5318ec95-92de-52c3-a8ee-ca5f0f56a1dc,hmi_20241028_0000_3878_7.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241028_0000_3878_7.png,hmi_20241028.png,7,2024-10-28,D,s,o,Dso,A,x,x,Axx,3878,18.0,-72.0,141.0,3.0,80.0,Beta,4,64,58,224,0.4194210767745971
a4606faa-1734-59e2-b992-20f87a17a352,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3878_0.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3878_0.png,hmi_20241029.png,0,2024-10-29,E,a,i,Eai,C,x,o,Cxo,3878,18.0,-61.0,139.0,12.0,200.0,Beta-Gamma,8,88,71,224,0.8677716255187988
4128830a-2046-514b-82c8-fc0e9411724b,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3874_1.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3874_1.png,hmi_20241029.png,1,2024-10-29,D,a,i,Dai,C,x,c,Cxc,3874,24.0,20.0,220.0,9.0,120.0,Beta-Gamma-Delta,25,115,62,224,0.8433453440666199
ae8a3c73-5a1f-5fb0-ab49-f8b2e7f696c5,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3868_2.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3868_2.png,hmi_20241029.png,2,2024-10-29,H,s,x,Hsx,H,x,x,Hxx,3868,-11.0,22.0,222.0,3.0,150.0,Alpha,1,53,52,224,0.7141645550727844
8e69bd67-0aa7-582d-9745-23d2a55f0d44,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3876_3.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3876_3.png,hmi_20241029.png,3,2024-10-29,D,a,i,Dai,D,r,c,Drc,3876,-5.0,6.0,206.0,9.0,220.0,Beta-Gamma,30,107,71,224,0.6702561378479004
4af644d3-e7ae-5e8e-85aa-8d8804849f79,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3875_4.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3875_4.png,hmi_20241029.png,4,2024-10-29,C,a,o,Cao,H,x,x,Hxx,3875,27.0,10.0,210.0,6.0,20.0,Beta,7,44,44,224,0.6431848406791687
a63a65b7-74c6-5117-941c-6f6365d97cb5,be7cb32f-b4a5-5a19-b9bc-fc5c280fddaa,5a68e97b-ddac-5774-91bf-7158fc38e4a9,hmi_20241029_0000_3873_5.png,sunspot-crops,convnextv2_db1_image/v1/crops/hmi_20241029_0000_3873_5.png,hmi_20241029.png,5,2024-10-29,C,a,i,Cai,D,r,i,Dri,3873,-12.0,-22.0,178.0,7.0,100.0,Beta,15,112,100,224,0.6335771083831787
